UBERON:0004463 ! musculature of hindlimb stylopod	UBERON:0004463 ! musculature of hindlimb stylopod	UBERON:0001015 ! musculature	UBERON:0001015 ! musculature	UBERON:0000376 ! hindlimb stylopod	UBERON:0000376 ! hindlimb stylopod	PMID:23846897	PMID:23434323
UBERON:0004468 ! set of muscles of vertebral column	UBERON:0004468 ! set of muscles of vertebral column	UBERON:0001015 ! musculature	UBERON:0001015 ! musculature	UBERON:0001130 ! vertebral column	UBERON:0001130 ! vertebral column	PMID:23846897	ISBN:978-0030223693
UBERON:0004468 ! set of muscles of vertebral column	UBERON:0004468 ! set of muscles of vertebral column	UBERON:0001015 ! musculature	UBERON:0001015 ! musculature	UBERON:0001130 ! vertebral column	UBERON:0001130 ! vertebral column	PMID:23846897	PMID:23334417
UBERON:0004475 ! musculature of hip	UBERON:0004475 ! musculature of hip	UBERON:0001015 ! musculature	UBERON:0001015 ! musculature	UBERON:0001464 ! hip	UBERON:0001464 ! hip	PMID:23846897	ISBN:978-0072528305
UBERON:0004476 ! musculature of shoulder	UBERON:0004476 ! musculature of shoulder	UBERON:0001015 ! musculature	UBERON:0001015 ! musculature	UBERON:0001467 ! shoulder	UBERON:0001467 ! shoulder	PMID:23846897	ISBN:978-0072528305
UBERON:0004477 ! tongue musculature	UBERON:0004477 ! tongue musculature	UBERON:0001015 ! musculature	UBERON:0001015 ! musculature	UBERON:0001723 ! tongue	UBERON:0001723 ! tongue	PMID:23846897	DOI:10.1046/j.1469-7580.2002.00073.x
UBERON:0004478 ! musculature of larynx	UBERON:0004478 ! musculature of larynx	UBERON:0001015 ! musculature	UBERON:0001015 ! musculature	UBERON:0001737 ! larynx	UBERON:0001737 ! larynx	PMID:23846897	ISBN:978-0030223693
UBERON:0004487 ! musculature of forelimb zeugopod	UBERON:0004487 ! musculature of forelimb zeugopod	UBERON:0001015 ! musculature	UBERON:0001015 ! musculature	UBERON:0002386 ! forelimb zeugopod	UBERON:0002386 ! forelimb zeugopod	PMID:23846897	PMID:19324642
UBERON:0004495 ! skeletal muscle tissue of diaphragm	UBERON:0004495 ! skeletal muscle tissue of diaphragm	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001103 ! diaphragm	UBERON:0001103 ! diaphragm		ISBN:978-0471384618
UBERON:0004495 ! skeletal muscle tissue of diaphragm	UBERON:0004495 ! skeletal muscle tissue of diaphragm	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001103 ! diaphragm	UBERON:0001103 ! diaphragm	PMID:10368962	ISBN:978-0471384618
UBERON:0004495 ! skeletal muscle tissue of diaphragm	UBERON:0004495 ! skeletal muscle tissue of diaphragm	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001103 ! diaphragm	UBERON:0001103 ! diaphragm	PMID:22763458	ISBN:978-0471384618
UBERON:0004498 ! skeletal muscle tissue of quadriceps femoris	UBERON:0004498 ! skeletal muscle tissue of quadriceps femoris	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001377 ! quadriceps femoris	UBERON:0001377 ! quadriceps femoris		ISBN:978-0072528305
UBERON:0004498 ! skeletal muscle tissue of quadriceps femoris	UBERON:0004498 ! skeletal muscle tissue of quadriceps femoris	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001377 ! quadriceps femoris	UBERON:0001377 ! quadriceps femoris	PMID:10368962	ISBN:978-0072528305
UBERON:0004498 ! skeletal muscle tissue of quadriceps femoris	UBERON:0004498 ! skeletal muscle tissue of quadriceps femoris	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001377 ! quadriceps femoris	UBERON:0001377 ! quadriceps femoris	PMID:22763458	ISBN:978-0072528305
UBERON:0004500 ! skeletal muscle tissue of deltoid	UBERON:0004500 ! skeletal muscle tissue of deltoid	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001476 ! deltoid	UBERON:0001476 ! deltoid		ISBN:978-0072528305
UBERON:0004500 ! skeletal muscle tissue of deltoid	UBERON:0004500 ! skeletal muscle tissue of deltoid	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001476 ! deltoid	UBERON:0001476 ! deltoid	PMID:10368962	ISBN:978-0072528305
UBERON:0004500 ! skeletal muscle tissue of deltoid	UBERON:0004500 ! skeletal muscle tissue of deltoid	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001476 ! deltoid	UBERON:0001476 ! deltoid	PMID:22763458	ISBN:978-0072528305
UBERON:0004501 ! skeletal muscle tissue of teres major	UBERON:0004501 ! skeletal muscle tissue of teres major	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001478 ! teres major muscle	UBERON:0001478 ! teres major muscle		ISBN:978-0072528305
UBERON:0004501 ! skeletal muscle tissue of teres major	UBERON:0004501 ! skeletal muscle tissue of teres major	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001478 ! teres major muscle	UBERON:0001478 ! teres major muscle	PMID:10368962	ISBN:978-0072528305
UBERON:0004501 ! skeletal muscle tissue of teres major	UBERON:0004501 ! skeletal muscle tissue of teres major	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001478 ! teres major muscle	UBERON:0001478 ! teres major muscle	PMID:22763458	ISBN:978-0072528305
UBERON:0004502 ! skeletal muscle tissue of biceps brachii	UBERON:0004502 ! skeletal muscle tissue of biceps brachii	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001507 ! biceps brachii	UBERON:0001507 ! biceps brachii		ISBN:978-0030223693
UBERON:0004502 ! skeletal muscle tissue of biceps brachii	UBERON:0004502 ! skeletal muscle tissue of biceps brachii	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001507 ! biceps brachii	UBERON:0001507 ! biceps brachii	PMID:10368962	ISBN:978-0030223693
UBERON:0004502 ! skeletal muscle tissue of biceps brachii	UBERON:0004502 ! skeletal muscle tissue of biceps brachii	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001507 ! biceps brachii	UBERON:0001507 ! biceps brachii	PMID:22763458	ISBN:978-0030223693
UBERON:0004506 ! skeletal muscle tissue of masseter	UBERON:0004506 ! skeletal muscle tissue of masseter	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001597 ! masseter muscle	UBERON:0001597 ! masseter muscle		ISBN:978-0030223693
UBERON:0004506 ! skeletal muscle tissue of masseter	UBERON:0004506 ! skeletal muscle tissue of masseter	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001597 ! masseter muscle	UBERON:0001597 ! masseter muscle	PMID:10368962	ISBN:978-0030223693
UBERON:0004506 ! skeletal muscle tissue of masseter	UBERON:0004506 ! skeletal muscle tissue of masseter	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001597 ! masseter muscle	UBERON:0001597 ! masseter muscle	PMID:22763458	ISBN:978-0030223693
UBERON:0004507 ! skeletal muscle tissue of temporalis	UBERON:0004507 ! skeletal muscle tissue of temporalis	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001598 ! temporalis muscle	UBERON:0001598 ! temporalis muscle		ISBN:978-0030223693
UBERON:0004507 ! skeletal muscle tissue of temporalis	UBERON:0004507 ! skeletal muscle tissue of temporalis	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001598 ! temporalis muscle	UBERON:0001598 ! temporalis muscle	PMID:10368962	ISBN:978-0030223693
UBERON:0004507 ! skeletal muscle tissue of temporalis	UBERON:0004507 ! skeletal muscle tissue of temporalis	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001598 ! temporalis muscle	UBERON:0001598 ! temporalis muscle	PMID:22763458	ISBN:978-0030223693
UBERON:0004509 ! skeletal muscle tissue of trapezius	UBERON:0004509 ! skeletal muscle tissue of trapezius	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0002380 ! trapezius muscle	UBERON:0002380 ! trapezius muscle		ISBN:978-0030223693
UBERON:0004509 ! skeletal muscle tissue of trapezius	UBERON:0004509 ! skeletal muscle tissue of trapezius	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0002380 ! trapezius muscle	UBERON:0002380 ! trapezius muscle	PMID:10368962	ISBN:978-0030223693
UBERON:0004509 ! skeletal muscle tissue of trapezius	UBERON:0004509 ! skeletal muscle tissue of trapezius	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0002380 ! trapezius muscle	UBERON:0002380 ! trapezius muscle	PMID:22763458	ISBN:978-0030223693
UBERON:0004510 ! skeletal muscle tissue of pectoralis major	UBERON:0004510 ! skeletal muscle tissue of pectoralis major	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0002381 ! pectoralis major	UBERON:0002381 ! pectoralis major		ISBN:978-0072528305
UBERON:0004510 ! skeletal muscle tissue of pectoralis major	UBERON:0004510 ! skeletal muscle tissue of pectoralis major	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0002381 ! pectoralis major	UBERON:0002381 ! pectoralis major	PMID:10368962	ISBN:978-0072528305
UBERON:0004510 ! skeletal muscle tissue of pectoralis major	UBERON:0004510 ! skeletal muscle tissue of pectoralis major	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0002381 ! pectoralis major	UBERON:0002381 ! pectoralis major	PMID:22763458	ISBN:978-0072528305
UBERON:0004511 ! skeletal muscle tissue of rectus abdominis	UBERON:0004511 ! skeletal muscle tissue of rectus abdominis	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0002382 ! rectus abdominis muscle	UBERON:0002382 ! rectus abdominis muscle		ISBN:978-0030223693
UBERON:0004511 ! skeletal muscle tissue of rectus abdominis	UBERON:0004511 ! skeletal muscle tissue of rectus abdominis	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0002382 ! rectus abdominis muscle	UBERON:0002382 ! rectus abdominis muscle	PMID:10368962	ISBN:978-0030223693
UBERON:0004511 ! skeletal muscle tissue of rectus abdominis	UBERON:0004511 ! skeletal muscle tissue of rectus abdominis	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0002382 ! rectus abdominis muscle	UBERON:0002382 ! rectus abdominis muscle	PMID:22763458	ISBN:978-0030223693
UBERON:0004512 ! skeletal muscle tissue of supraspinatus	UBERON:0004512 ! skeletal muscle tissue of supraspinatus	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0002383 ! supraspinatus muscle	UBERON:0002383 ! supraspinatus muscle		ISBN:978-0072528305
UBERON:0004512 ! skeletal muscle tissue of supraspinatus	UBERON:0004512 ! skeletal muscle tissue of supraspinatus	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0002383 ! supraspinatus muscle	UBERON:0002383 ! supraspinatus muscle	PMID:10368962	ISBN:978-0072528305
UBERON:0004512 ! skeletal muscle tissue of supraspinatus	UBERON:0004512 ! skeletal muscle tissue of supraspinatus	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0002383 ! supraspinatus muscle	UBERON:0002383 ! supraspinatus muscle	PMID:22763458	ISBN:978-0072528305
UBERON:0004513 ! skeletal muscle tissue of internal intercostal muscle	UBERON:0004513 ! skeletal muscle tissue of internal intercostal muscle	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0002403 ! internal intercostal muscle	UBERON:0002403 ! internal intercostal muscle		ISBN:978-0471090588
UBERON:0004513 ! skeletal muscle tissue of internal intercostal muscle	UBERON:0004513 ! skeletal muscle tissue of internal intercostal muscle	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0002403 ! internal intercostal muscle	UBERON:0002403 ! internal intercostal muscle	PMID:10368962	ISBN:978-0471090588
UBERON:0004513 ! skeletal muscle tissue of internal intercostal muscle	UBERON:0004513 ! skeletal muscle tissue of internal intercostal muscle	UBERON:0001134 ! skeletal muscle tissue	UBERON:0001134 ! skeletal muscle tissue	UBERON:0002403 ! internal intercostal muscle	UBERON:0002403 ! internal intercostal muscle	PMID:22763458	ISBN:978-0471090588
UBERON:0004515 ! smooth muscle tissue of bronchiole	UBERON:0004515 ! smooth muscle tissue of bronchiole	UBERON:0001135 ! smooth muscle tissue	UBERON:0001135 ! smooth muscle tissue	UBERON:0002186 ! bronchiole	UBERON:0002186 ! bronchiole	DOI:10.1002/jez.b.21416	ISBN:978-0030223693
UBERON:0004520 ! striated muscle tissue of prostate	UBERON:0004520 ! striated muscle tissue of prostate	UBERON:0002036 ! striated muscle tissue	UBERON:0002036 ! striated muscle tissue	UBERON:0002367 ! prostate gland	UBERON:0002367 ! prostate gland	PMID:22763458	ISBN:978-0072528305
UBERON:0004523 ! papillary muscle of right ventricle	UBERON:0004523 ! papillary muscle of right ventricle	UBERON:0002494 ! papillary muscle of heart	UBERON:0002494 ! papillary muscle of heart	UBERON:0002080 ! heart right ventricle	UBERON:0002080 ! heart right ventricle	DOI:10.1111/j.1368-5031.2005.00345.	
UBERON:0004523 ! papillary muscle of right ventricle	UBERON:0004523 ! papillary muscle of right ventricle	UBERON:0002494 ! papillary muscle of heart	UBERON:0002494 ! papillary muscle of heart	UBERON:0002080 ! heart right ventricle	UBERON:0002080 ! heart right ventricle	DOI:10.1111/j.1368-5031.2005.00345.	DOI:10.1126/science.1190181
UBERON:0004524 ! papillary muscle of left ventricle	UBERON:0004524 ! papillary muscle of left ventricle	UBERON:0002494 ! papillary muscle of heart	UBERON:0002494 ! papillary muscle of heart	UBERON:0002084 ! heart left ventricle	UBERON:0002084 ! heart left ventricle	DOI:10.1111/j.1368-5031.2005.00345.	DOI:10.1126/science.1190181
UBERON:0004533 ! left testis	UBERON:0004533 ! left testis	UBERON:0000473 ! testis	UBERON:0000473 ! testis	UBERON:0000990 ! reproductive system	UBERON:0000990 ! reproductive system	DOI:10.1146/annurev.cellbio.042308.13350	PMID:21672850
UBERON:0004533 ! left testis	UBERON:0004533 ! left testis	UBERON:0000473 ! testis	UBERON:0000473 ! testis	UBERON:0000990 ! reproductive system	UBERON:0000990 ! reproductive system	PMID:21672850	PMID:21672850
UBERON:0004534 ! right testis	UBERON:0004534 ! right testis	UBERON:0000473 ! testis	UBERON:0000473 ! testis	UBERON:0000990 ! reproductive system	UBERON:0000990 ! reproductive system	DOI:10.1146/annurev.cellbio.042308.13350	PMID:21672850
UBERON:0004534 ! right testis	UBERON:0004534 ! right testis	UBERON:0000473 ! testis	UBERON:0000473 ! testis	UBERON:0000990 ! reproductive system	UBERON:0000990 ! reproductive system	PMID:21672850	PMID:21672850
UBERON:0004638 ! blood vessel endothelium	UBERON:0004638 ! blood vessel endothelium	UBERON:0001986 ! endothelium	UBERON:0001986 ! endothelium	UBERON:0001981 ! blood vessel	UBERON:0001981 ! blood vessel	PMID:23809110	DOI:10.1196/annals.1341.002
UBERON:0004692 ! external naris epithelium	UBERON:0004692 ! external naris epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0005928 ! external naris	UBERON:0005928 ! external naris	ISBN:978-0030259821	ISBN:978-0072528305
UBERON:0004692 ! external naris epithelium	UBERON:0004692 ! external naris epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0005928 ! external naris	UBERON:0005928 ! external naris	PMID:22930590	ISBN:978-0072528305
UBERON:0004695 ! arterial system smooth muscle	UBERON:0004695 ! arterial system smooth muscle	UBERON:0001135 ! smooth muscle tissue	UBERON:0001135 ! smooth muscle tissue	UBERON:0004572 ! arterial system	UBERON:0004572 ! arterial system	DOI:10.1002/jez.b.21416	DOI:10.1254/jjp.87.253
UBERON:0004696 ! venous system smooth muscle	UBERON:0004696 ! venous system smooth muscle	UBERON:0001135 ! smooth muscle tissue	UBERON:0001135 ! smooth muscle tissue	UBERON:0004582 ! venous system	UBERON:0004582 ! venous system	DOI:10.1002/jez.b.21416	DOI:10.1254/jjp.87.253
UBERON:0004699 ! outflow tract endothelium	UBERON:0004699 ! outflow tract endothelium	UBERON:0001986 ! endothelium	UBERON:0001986 ! endothelium	UBERON:0004145 ! outflow tract	UBERON:0004145 ! outflow tract	PMID:23809110	
UBERON:0004699 ! outflow tract endothelium	UBERON:0004699 ! outflow tract endothelium	UBERON:0001986 ! endothelium	UBERON:0001986 ! endothelium	UBERON:0004145 ! outflow tract	UBERON:0004145 ! outflow tract	PMID:23809110	DOI:10.1126/science.1190181
UBERON:0004700 ! arterial system endothelium	UBERON:0004700 ! arterial system endothelium	UBERON:0001986 ! endothelium	UBERON:0001986 ! endothelium	UBERON:0004572 ! arterial system	UBERON:0004572 ! arterial system	PMID:23809110	DOI:10.1254/jjp.87.253
UBERON:0004701 ! venous system endothelium	UBERON:0004701 ! venous system endothelium	UBERON:0001986 ! endothelium	UBERON:0001986 ! endothelium	UBERON:0004582 ! venous system	UBERON:0004582 ! venous system	PMID:23809110	DOI:10.1254/jjp.87.253
UBERON:0004737 ! metanephric collecting duct	UBERON:0004737 ! metanephric collecting duct	UBERON:0001232 ! collecting duct of renal tubule	UBERON:0001232 ! collecting duct of renal tubule	UBERON:0000081 ! metanephros	UBERON:0000081 ! metanephros		ISBN:978-0072528305
UBERON:0004737 ! metanephric collecting duct	UBERON:0004737 ! metanephric collecting duct	UBERON:0001232 ! collecting duct of renal tubule	UBERON:0001232 ! collecting duct of renal tubule	UBERON:0000081 ! metanephros	UBERON:0000081 ! metanephros	PMID:21491542	ISBN:978-0072528305
UBERON:0004766 ! cranial bone	UBERON:0004766 ! cranial bone	UBERON:0001474 ! bone element	UBERON:0001474 ! bone element	UBERON:0003128 ! cranium	UBERON:0003128 ! cranium	DOI:10.1159/000324245	ISBN:978-0030223693
UBERON:0004768 ! bone of lower jaw	UBERON:0004768 ! bone of lower jaw	UBERON:0001474 ! bone element	UBERON:0001474 ! bone element	UBERON:0001710 ! lower jaw region	UBERON:0001710 ! lower jaw region	DOI:10.1159/000324245	DOI:10.1046/j.1469-7580.2001.19910133.x
UBERON:0004798 ! respiratory system basal lamina	UBERON:0004798 ! respiratory system basal lamina	UBERON:0000482 ! basal lamina of epithelium	UBERON:0000482 ! basal lamina of epithelium	UBERON:0001004 ! respiratory system	UBERON:0001004 ! respiratory system	ISBN:978-0198566694	ISBN:978-0198566694
UBERON:0004798 ! respiratory system basal lamina	UBERON:0004798 ! respiratory system basal lamina	UBERON:0000482 ! basal lamina of epithelium	UBERON:0000482 ! basal lamina of epithelium	UBERON:0001004 ! respiratory system	UBERON:0001004 ! respiratory system	ISBN:978-0198566694	PMID:15556096
UBERON:0004800 ! bronchus basal lamina	UBERON:0004800 ! bronchus basal lamina	UBERON:0000482 ! basal lamina of epithelium	UBERON:0000482 ! basal lamina of epithelium	UBERON:0002185 ! bronchus	UBERON:0002185 ! bronchus	ISBN:978-0198566694	ISBN:978-0030223693
UBERON:0004801 ! cervix epithelium	UBERON:0004801 ! cervix epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000002 ! uterine cervix	UBERON:0000002 ! uterine cervix	ISBN:978-0030259821	DOI:10.1098/rspb.2004.2848
UBERON:0004801 ! cervix epithelium	UBERON:0004801 ! cervix epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000002 ! uterine cervix	UBERON:0000002 ! uterine cervix	PMID:22930590	DOI:10.1098/rspb.2004.2848
UBERON:0004802 ! respiratory tract epithelium	UBERON:0004802 ! respiratory tract epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000065 ! respiratory tract	UBERON:0000065 ! respiratory tract	ISBN:978-0030259821	
UBERON:0004802 ! respiratory tract epithelium	UBERON:0004802 ! respiratory tract epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000065 ! respiratory tract	UBERON:0000065 ! respiratory tract	ISBN:978-0030259821	ISBN:978-0030223693
UBERON:0004802 ! respiratory tract epithelium	UBERON:0004802 ! respiratory tract epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000065 ! respiratory tract	UBERON:0000065 ! respiratory tract	ISBN:978-0030259821	PMID:19711481
UBERON:0004802 ! respiratory tract epithelium	UBERON:0004802 ! respiratory tract epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000065 ! respiratory tract	UBERON:0000065 ! respiratory tract	PMID:22930590	
UBERON:0004802 ! respiratory tract epithelium	UBERON:0004802 ! respiratory tract epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000065 ! respiratory tract	UBERON:0000065 ! respiratory tract	PMID:22930590	ISBN:978-0030223693
UBERON:0004802 ! respiratory tract epithelium	UBERON:0004802 ! respiratory tract epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000065 ! respiratory tract	UBERON:0000065 ! respiratory tract	PMID:22930590	PMID:19711481
UBERON:0004803 ! penis epithelium	UBERON:0004803 ! penis epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000989 ! penis	UBERON:0000989 ! penis	ISBN:978-0030259821	
UBERON:0004803 ! penis epithelium	UBERON:0004803 ! penis epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000989 ! penis	UBERON:0000989 ! penis	ISBN:978-0030259821	DOI:10.1098/rsbl.2004.0161
UBERON:0004803 ! penis epithelium	UBERON:0004803 ! penis epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000989 ! penis	UBERON:0000989 ! penis	PMID:22930590	
UBERON:0004803 ! penis epithelium	UBERON:0004803 ! penis epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000989 ! penis	UBERON:0000989 ! penis	PMID:22930590	DOI:10.1098/rsbl.2004.0161
UBERON:0004804 ! oviduct epithelium	UBERON:0004804 ! oviduct epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000993 ! oviduct	UBERON:0000993 ! oviduct	ISBN:978-0030259821	ISBN:978-0030223693
UBERON:0004804 ! oviduct epithelium	UBERON:0004804 ! oviduct epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000993 ! oviduct	UBERON:0000993 ! oviduct	PMID:22930590	ISBN:978-0030223693
UBERON:0004805 ! seminal vesicle epithelium	UBERON:0004805 ! seminal vesicle epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000998 ! seminal vesicle	UBERON:0000998 ! seminal vesicle	ISBN:978-0030259821	ISBN:978-0072528305
UBERON:0004805 ! seminal vesicle epithelium	UBERON:0004805 ! seminal vesicle epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0000998 ! seminal vesicle	UBERON:0000998 ! seminal vesicle	PMID:22930590	ISBN:978-0072528305
UBERON:0004806 ! vas deferens epithelium	UBERON:0004806 ! vas deferens epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0001000 ! vas deferens	UBERON:0001000 ! vas deferens	ISBN:978-0030259821	ISBN:978-0030223693
UBERON:0004806 ! vas deferens epithelium	UBERON:0004806 ! vas deferens epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0001000 ! vas deferens	UBERON:0001000 ! vas deferens	PMID:22930590	ISBN:978-0030223693
UBERON:0004807 ! respiratory system epithelium	UBERON:0004807 ! respiratory system epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0001004 ! respiratory system	UBERON:0001004 ! respiratory system	ISBN:978-0030259821	ISBN:978-0198566694
UBERON:0004807 ! respiratory system epithelium	UBERON:0004807 ! respiratory system epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0001004 ! respiratory system	UBERON:0001004 ! respiratory system	ISBN:978-0030259821	PMID:15556096
UBERON:0004807 ! respiratory system epithelium	UBERON:0004807 ! respiratory system epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0001004 ! respiratory system	UBERON:0001004 ! respiratory system	PMID:22930590	ISBN:978-0198566694
UBERON:0004807 ! respiratory system epithelium	UBERON:0004807 ! respiratory system epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0001004 ! respiratory system	UBERON:0001004 ! respiratory system	PMID:22930590	PMID:15556096
UBERON:0004809 ! salivary gland epithelium	UBERON:0004809 ! salivary gland epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0001044 ! saliva-secreting gland	UBERON:0001044 ! saliva-secreting gland	ISBN:978-0030259821	ISBN:978-0471210054
UBERON:0004809 ! salivary gland epithelium	UBERON:0004809 ! salivary gland epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0001044 ! saliva-secreting gland	UBERON:0001044 ! saliva-secreting gland	PMID:22930590	ISBN:978-0471210054
UBERON:0004811 ! endometrium epithelium	UBERON:0004811 ! endometrium epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0001295 ! endometrium	UBERON:0001295 ! endometrium	ISBN:978-0030259821	ISBN:978-0030223693
UBERON:0004811 ! endometrium epithelium	UBERON:0004811 ! endometrium epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0001295 ! endometrium	UBERON:0001295 ! endometrium	PMID:22930590	ISBN:978-0030223693
UBERON:0004812 ! male prepuce epithelium	UBERON:0004812 ! male prepuce epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0001332 ! prepuce of penis	UBERON:0001332 ! prepuce of penis	ISBN:978-0030259821	DOI:10.1098/rsbl.2004.0161
UBERON:0004812 ! male prepuce epithelium	UBERON:0004812 ! male prepuce epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0001332 ! prepuce of penis	UBERON:0001332 ! prepuce of penis	PMID:22930590	DOI:10.1098/rsbl.2004.0161
UBERON:0004813 ! seminiferous tubule epithelium	UBERON:0004813 ! seminiferous tubule epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0001343 ! seminiferous tubule of testis	UBERON:0001343 ! seminiferous tubule of testis	ISBN:978-0030259821	ISBN:978-0030223693
UBERON:0004813 ! seminiferous tubule epithelium	UBERON:0004813 ! seminiferous tubule epithelium	UBERON:0000483 ! epithelium	UBERON:0000483 ! epithelium	UBERON:0001343 ! seminiferous tubule of testis	UBERON:0001343 ! seminiferous tubule of testis	PMID:22930590	ISBN:978-0030223693
